"iso3","Country","Year","Value"
"NIC","Nicaragua",1,657489970000
"NLD","Netherlands",1,18056016825000
"NOR","Norway",1,2840028080000
"NPL","Nepal",1,6996760415000
"NZL","New Zealand",1,2855607375000
"OMN","Oman",1,2424235940000
"PAK","Pakistan",1,86103166940000
"PAN","Panama",1,654267275000
"PER","Peru",1,7269249540000
"PHL","Philippines",1,22920710795000
"PNG","Papua New Guinea",1,972318075000
"POL","Poland",1,28372246965000
"PRK","Democratic People's Republic of Korea",1,1031320480000
"PRT","Portugal",1,4320282265000
"PRY","Paraguay",1,3332614380000
"PSE","Occupied Palestinian Territory",1,449994905000
"PYF","French Polynesia",1,75296920000
"QAT","Qatar",1,743020945000
"ROU","Romania",1,15624945765000
"RUS","Russian Federation",1,151993236810000
"RWA","Rwanda",1,263078150000
"SAU","Saudi Arabia",1,12717142335000
"SDN","Sudan",1,10160449905000
"SEN","Senegal",1,2192257405000
"SGP","Singapore",1,1366334155000
"SLB","Solomon Islands",1,61367680000
"SLE","Sierra Leone",1,203869985000
"SLV","El Salvador",1,653319610000
"SOM","Somalia",1,1707791125000
"SRB","Serbia",1,7459588525000
"SSD","South Sudan",1,170161180000
"STP","Sao Tome and Principe",1,38790670000
"SUR","Suriname",1,106385020000
"SVK","Slovakia",1,3417784400000
"SVN","Slovenia",1,714858915000
"SWE","Sweden",1,9181942850000
"SWZ","Swaziland",1,79903730000
"SYC","Seychelles",1,20636520000
"SYR","Syrian Arab Republic",1,11660794660000
"TCD","Chad",1,114047020000
"TGO","Togo",1,694876045000
"THA","Thailand",1,10217961375000
"TJK","Tajikistan",1,6642332360000
"TKM","Turkmenistan",1,5396066635000
"TLS","Timor-Leste",1,76778955000
"TON","Tonga",1,17501880000
"TTO","Trinidad and Tobago",1,408512580000
"TUN","Tunisia",1,10446976070000
"TUR","Turkey",1,83412064855000
"TUV","Tuvalu",1,1.054e+09
"TWN","Taiwan",1,4444854095000
"TZA","United Republic of Tanzania",1,3478209180000
"UGA","Uganda",1,1651429665000
"UKR","Ukraine",1,34847074570000
"URY","Uruguay",1,1982174780000
"USA","United States of America",1,92688492555000
"UZB","Uzbekistan",1,30463119275000
"VCT","Saint Vincent and the Grenadines",1,59173165000
"VEN","Venezuela (Bolivarian Republic of)",1,2798810210000
"VNM","Viet Nam",1,9791130435000
"VUT","Vanuatu",1,24936790000
"YEM","Yemen",1,12538436110000
"ZAF","South Africa",1,12289638090000
"ZMB","Zambia",1,655652340000
"ZWE","Zimbabwe",1,808159480000
