"iso3","Country","Year","Value"
"RUS","Russian Federation",1,181335278040000
"RWA","Rwanda",1,208907517500
"SAU","Saudi Arabia",1,12522082336250
"SDN","Sudan",1,9014510560000
"SEN","Senegal",1,1869550235000
"SGP","Singapore",1,1335759455000
"SLB","Solomon Islands",1,61776670000
"SLE","Sierra Leone",1,207435910000
"SLV","El Salvador",1,653701525000
"SOM","Somalia",1,1641752202500
"SRB","Serbia",1,7459226636250
"SSD","South Sudan",1,173572015000
"STP","Sao Tome and Principe",1,39082205000
"SUR","Suriname",1,106694905000
"SVK","Slovakia",1,3416304588750
"SVN","Slovenia",1,714857120000
"SWE","Sweden",1,9180419768750
"SWZ","Swaziland",1,79907420000
"SYC","Seychelles",1,23571770000
"SYR","Syrian Arab Republic",1,11624929220000
"TCD","Chad",1,119411155000
"TGO","Togo",1,670297980000
"THA","Thailand",1,7690280255000
"TJK","Tajikistan",1,6622540242500
"TKM","Turkmenistan",1,5380717792500
"TLS","Timor-Leste",1,76778955000
"TON","Tonga",1,17828445000
"TTO","Trinidad and Tobago",1,409024230000
"TUN","Tunisia",1,7082163492500
"TUR","Turkey",1,73623662035000
"TUV","Tuvalu",1,1.054e+09
"TWN","Taiwan",1,4417889391250
"TZA","United Republic of Tanzania",1,2918232780000
"UGA","Uganda",1,1290092585000
"UKR","Ukraine",1,62744809390000
"URY","Uruguay",1,1982318565000
"USA","United States of America",1,93013392042500
"UZB","Uzbekistan",1,30439192313750
"VCT","Saint Vincent and the Grenadines",1,59230360000
"VEN","Venezuela (Bolivarian Republic of)",1,2722878913750
"VNM","Viet Nam",1,8897680063750
"VUT","Vanuatu",1,25065340000
"YEM","Yemen",1,10104497897500
"ZAF","South Africa",1,11657497128750
"ZMB","Zambia",1,655869755000
"ZWE","Zimbabwe",1,769770725000
