"iso3","Country","Year","Value"
"LBY","Libya",1,3901637386666.67
"LCA","Saint Lucia",1,45633376666.6667
"LKA","Sri Lanka",1,2787247763333.33
"LSO","Lesotho",1,185904846666.667
"LTU","Lithuania",1,4348297295833.33
"LUX","Luxembourg",1,355388943333.333
"LVA","Latvia",1,2307778190833.33
"MAC","Macao SAR, China",1,97375149166.6667
"MAR","Morocco",1,31859572111666.7
"MDA","Republic of Moldova",1,2026126971666.67
"MDG","Madagascar",1,644998890000
"MDV","Maldives",1,103131586666.667
"MEX","Mexico",1,21958571274166.7
"MKD","The former Yugoslav Republic of Macedonia",1,1155156470000
"MLI","Mali",1,1209545133333.33
"MLT","Malta",1,180781671666.667
"MMR","Myanmar",1,1947109783333.33
"MNE","Montenegro",1,309299427500
"MNG","Mongolia",1,1250756338333.33
"MOZ","Mozambique",1,2062730903333.33
"MRT","Mauritania",1,1237483651666.67
"MUS","Mauritius",1,484964796666.667
"MWI","Malawi",1,592672750000
"MYS","Malaysia",1,4091830620000
"NAM","Namibia",1,436542886666.667
"NCL","New Caledonia",1,120808326666.667
"NER","Niger",1,292588550000
"NGA","Nigeria",1,14864917486666.7
"NIC","Nicaragua",1,552422740000
"NLD","Netherlands",1,21546081666666.7
"NOR","Norway",1,2846856960833.33
"NPL","Nepal",1,6683573340833.33
"NZL","New Zealand",1,3157765699166.67
"OMN","Oman",1,1322478136666.67
"PAK","Pakistan",1,84051773990000
"PAN","Panama",1,582853563333.333
"PER","Peru",1,6697658463333.33
"PHL","Philippines",1,14599065420000
"PNG","Papua New Guinea",1,808807503333.333
"POL","Poland",1,26188523533333.3
"PRK","Democratic People's Republic of Korea",1,318260740833.333
"PRT","Portugal",1,5150034786666.67
"PRY","Paraguay",1,1400024903333.33
"PSE","Occupied Palestinian Territory",1,240339520000
"PYF","French Polynesia",1,79664656666.6667
"QAT","Qatar",1,479646763333.333
"ROU","Romania",1,16594054530000
"RUS","Russian Federation",1,180403030838333
"RWA","Rwanda",1,220829230000
"SAU","Saudi Arabia",1,13538548990000
"SDN","Sudan",1,8400152775000
"SEN","Senegal",1,1889535295000
"SGP","Singapore",1,1061166738333.33
"SLB","Solomon Islands",1,64396843333.3333
"SLE","Sierra Leone",1,193963282500
"SLV","El Salvador",1,716405316666.667
"SOM","Somalia",1,1314535093333.33
"SRB","Serbia",1,5950140562500
"SSD","South Sudan",1,101298483333.333
"STP","Sao Tome and Principe",1,35336603333.3333
"SUR","Suriname",1,84572710000
"SVK","Slovakia",1,3146489710000
"SVN","Slovenia",1,743950690000
"SWE","Sweden",1,8070326286666.67
"SWZ","Swaziland",1,26411396666.6667
"SYC","Seychelles",1,23055833333.3333
"SYR","Syrian Arab Republic",1,8966792361666.67
"TCD","Chad",1,176983103333.333
"TGO","Togo",1,564893693333.333
"THA","Thailand",1,8220271506666.67
"TJK","Tajikistan",1,6667394456666.67
"TKM","Turkmenistan",1,4664718621666.67
"TLS","Timor-Leste",1,76658120000
"TON","Tonga",1,20165893333.3333
"TTO","Trinidad and Tobago",1,416643696666.667
"TUN","Tunisia",1,7162073778333.33
"TUR","Turkey",1,69430111106666.7
"TUV","Tuvalu",1,2088763333.33333
"TWN","Taiwan",1,4620946261666.67
"TZA","United Republic of Tanzania",1,2927034673333.33
"UGA","Uganda",1,1026132073333.33
"UKR","Ukraine",1,61616381064166.7
"URY","Uruguay",1,2892007053333.33
"USA","United States of America",1,115488380008333
"UZB","Uzbekistan",1,30126789065833.3
"VCT","Saint Vincent and the Grenadines",1,36447200000
"VEN","Venezuela (Bolivarian Republic of)",1,4254406314166.67
"VNM","Viet Nam",1,12661878662500
"VUT","Vanuatu",1,51971860000
"YEM","Yemen",1,9924795951666.67
"ZAF","South Africa",1,10112671785000
"ZMB","Zambia",1,721944520000
"ZWE","Zimbabwe",1,649570795000
