"iso3","Country","Year","Value"
"HKG","Hong Kong SAR, China",1,566194368750
"HND","Honduras",1,1135744822500
"HRV","Croatia",1,1900759633750
"HTI","Haiti",1,990114165000
"HUN","Hungary",1,8735601897500
"IDN","Indonesia",1,27036001188750
"IND","India",1,351909369195000
"IRL","Ireland",1,3860288458750
"IRN","Iran (Islamic Republic of)",1,53210840993750
"IRQ","Iraq",1,24445553776250
"ISL","Iceland",1,166946276250
"ISR","Israel",1,6227387872500
"ITA","Italy",1,37151788537500
"JAM","Jamaica",1,644446655000
"JOR","Jordan",1,3512845933750
"JPN","Japan",1,21807560716250
"KAZ","Kazakhstan",1,38799751503750
"KEN","Kenya",1,6817098136250
"KGZ","Kyrgyzstan",1,2539626043750
"KHM","Cambodia",1,59349778750
"KIR","Kiribati",1,12367290000
"KNA","Saint Kitts and Nevis",1,4684585000
"KOR","Republic of Korea",1,12388476840000
"KWT","Kuwait",1,1640382740000
"LAO","Lao People's Democratic Republic",1,72665926250
"LBN","Lebanon",1,4576461057500
"LBR","Liberia",1,156810420000
"LBY","Libya",1,3703209831250
"LCA","Saint Lucia",1,38434170000
"LKA","Sri Lanka",1,3354911942500
"LSO","Lesotho",1,210362465000
"LTU","Lithuania",1,3733212630000
"LUX","Luxembourg",1,334511403750
"LVA","Latvia",1,2130540998750
"MAC","Macao SAR, China",1,73701317500
"MAR","Morocco",1,26848687050000
"MDA","Republic of Moldova",1,1878967073750
"MDG","Madagascar",1,541516846250
"MDV","Maldives",1,9.5721e+10
"MEX","Mexico",1,21698135566250
"MKD","The former Yugoslav Republic of Macedonia",1,963009320000
"MLI","Mali",1,1365024350000
"MLT","Malta",1,169896022500
"MMR","Myanmar",1,1979223763750
"MNE","Montenegro",1,133006066250
"MNG","Mongolia",1,1744184075000
"MOZ","Mozambique",1,2691777726250
"MRT","Mauritania",1,2126339256250
"MUS","Mauritius",1,461439195000
"MWI","Malawi",1,350005411250
"MYS","Malaysia",1,4501727151250
"NAM","Namibia",1,405303682500
"NCL","New Caledonia",1,116898137500
"NER","Niger",1,483776011250
"NGA","Nigeria",1,17207914516250
"NIC","Nicaragua",1,657514877500
"NLD","Netherlands",1,18031707471250
"NOR","Norway",1,2829927715000
"NPL","Nepal",1,7205285990000
"NZL","New Zealand",1,2856452902500
"OMN","Oman",1,2378490647500
"PAK","Pakistan",1,87227671643750
"PAN","Panama",1,653976995000
"PER","Peru",1,6625786933750
"PHL","Philippines",1,22775388296250
"PNG","Papua New Guinea",1,965737726250
"POL","Poland",1,28361065146250
"PRK","Democratic People's Republic of Korea",1,574007746250
"PRT","Portugal",1,4319000661250
"PRY","Paraguay",1,3308370896250
"PSE","Occupied Palestinian Territory",1,449801180000
"PYF","French Polynesia",1,75197290000
"QAT","Qatar",1,743159836250
"ROU","Romania",1,15203245578750
"RUS","Russian Federation",1,151187196655000
"RWA","Rwanda",1,265395755000
"SAU","Saudi Arabia",1,12702144753750
"SDN","Sudan",1,10161342882500
"SEN","Senegal",1,2193550095000
"SGP","Singapore",1,1365354345000
"SLB","Solomon Islands",1,61432566250
"SLE","Sierra Leone",1,205037066250
"SLV","El Salvador",1,653350052500
"SOM","Somalia",1,1697276486250
"SRB","Serbia",1,9019201022500
"SSD","South Sudan",1,171046043750
"STP","Sao Tome and Principe",1,38863858750
"SUR","Suriname",1,106378405000
"SVK","Slovakia",1,3417574497500
"SVN","Slovenia",1,706334371250
"SWE","Sweden",1,9167972495000
"SWZ","Swaziland",1,79904652500
"SYC","Seychelles",1,21339616250
"SYR","Syrian Arab Republic",1,11828141890000
"TCD","Chad",1,115829290000
"TGO","Togo",1,694518600000
"THA","Thailand",1,9032142501250
"TJK","Tajikistan",1,3823798313750
"TKM","Turkmenistan",1,4930171300000
"TLS","Timor-Leste",1,76778955000
"TON","Tonga",1,17583521250
"TTO","Trinidad and Tobago",1,408494265000
"TUN","Tunisia",1,10407887791250
"TUR","Turkey",1,82987047952500
"TUV","Tuvalu",1,1.054e+09
"TWN","Taiwan",1,4442645566250
"TZA","United Republic of Tanzania",1,3484407493750
"UGA","Uganda",1,1208742502500
"UKR","Ukraine",1,34817607478750
"URY","Uruguay",1,1911121293750
"USA","United States of America",1,92684656270000
"UZB","Uzbekistan",1,23024342216250
"VCT","Saint Vincent and the Grenadines",1,59187463750
"VEN","Venezuela (Bolivarian Republic of)",1,2793261803750
"VNM","Viet Nam",1,9141367435000
"VUT","Vanuatu",1,24968927500
"YEM","Yemen",1,12539400700000
"ZAF","South Africa",1,12294183457500
"ZMB","Zambia",1,655634933750
"ZWE","Zimbabwe",1,808123978750
