"iso3","Country","Year","Value"
"LAO","Lao People's Democratic Republic",1,62823375000
"LBN","Lebanon",1,2390192330000
"LBR","Liberia",1,136976785000
"LBY","Libya",1,2457856650000
"LCA","Saint Lucia",1,38434170000
"LKA","Sri Lanka",1,2803986455000
"LSO","Lesotho",1,210362465000
"LTU","Lithuania",1,3454429807500
"LUX","Luxembourg",1,334514932500
"LVA","Latvia",1,1324446432500
"MAC","Macao SAR, China",1,93697555000
"MAR","Morocco",1,23156597055000
"MDA","Republic of Moldova",1,1726661935000
"MDG","Madagascar",1,467089440000
"MDV","Maldives",1,103250175000
"MEX","Mexico",1,21060635825000
"MKD","The former Yugoslav Republic of Macedonia",1,1312553600000
"MLI","Mali",1,1128552960000
"MLT","Malta",1,159703310000
"MMR","Myanmar",1,1824153430000
"MNE","Montenegro",1,302665205000
"MNG","Mongolia",1,1568150750000
"MOZ","Mozambique",1,1980276255000
"MRT","Mauritania",1,1516849985000
"MUS","Mauritius",1,466715280000
"MWI","Malawi",1,284622485000
"MYS","Malaysia",1,3501055922500
"NAM","Namibia",1,311258490000
"NCL","New Caledonia",1,115361120000
"NER","Niger",1,489826880000
"NGA","Nigeria",1,16292853060000
"NIC","Nicaragua",1,486385260000
"NLD","Netherlands",1,17790745047500
"NOR","Norway",1,2797734027500
"NPL","Nepal",1,7791117300000
"NZL","New Zealand",1,2870825372500
"OMN","Oman",1,1721480810000
"PAK","Pakistan",1,83045126705000
"PAN","Panama",1,656034320000
"PER","Peru",1,7226267970000
"PHL","Philippines",1,19128510110000
"PNG","Papua New Guinea",1,973430005000
"POL","Poland",1,28336086297500
"PRK","Democratic People's Republic of Korea",1,971019980000
"PRT","Portugal",1,4319885590000
"PRY","Paraguay",1,3332797035000
"PSE","Occupied Palestinian Territory",1,397062895000
"PYF","French Polynesia",1,75296920000
"QAT","Qatar",1,641926182500
"ROU","Romania",1,15550775810000
"RUS","Russian Federation",1,210677513510000
"RWA","Rwanda",1,157176345000
"SAU","Saudi Arabia",1,12419070292500
"SDN","Sudan",1,8044411250000
"SEN","Senegal",1,1604239005000
"SGP","Singapore",1,1335749900000
"SLB","Solomon Islands",1,61776670000
"SLE","Sierra Leone",1,207435910000
"SLV","El Salvador",1,653701525000
"SOM","Somalia",1,1628800100000
"SRB","Serbia",1,7458987777500
"SSD","South Sudan",1,173572015000
"STP","Sao Tome and Principe",1,39082205000
"SUR","Suriname",1,106694905000
"SVK","Slovakia",1,3416298592500
"SVN","Slovenia",1,714857120000
"SWE","Sweden",1,9177507052500
"SWZ","Swaziland",1,79907420000
"SYC","Seychelles",1,23571770000
"SYR","Syrian Arab Republic",1,11589063780000
"TCD","Chad",1,119073090000
"TGO","Togo",1,628965480000
"THA","Thailand",1,7556936170000
"TJK","Tajikistan",1,6605732960000
"TKM","Turkmenistan",1,5366101585000
"TLS","Timor-Leste",1,76778955000
"TON","Tonga",1,17828445000
"TTO","Trinidad and Tobago",1,409024230000
"TUN","Tunisia",1,7002597595000
"TUR","Turkey",1,67387644275000
"TUV","Tuvalu",1,1.054e+09
"TWN","Taiwan",1,4417600187500
"TZA","United Republic of Tanzania",1,2410131940000
"UGA","Uganda",1,1150919795000
"UKR","Ukraine",1,22672010425000
"URY","Uruguay",1,1982318565000
"USA","United States of America",1,93011490590000
"UZB","Uzbekistan",1,30419805377500
"VCT","Saint Vincent and the Grenadines",1,59230360000
"VEN","Venezuela (Bolivarian Republic of)",1,2655906377500
"VNM","Viet Nam",1,8450819892500
"VUT","Vanuatu",1,25065340000
"YEM","Yemen",1,9404506765000
"ZAF","South Africa",1,11236933202500
"ZMB","Zambia",1,655869755000
"ZWE","Zimbabwe",1,769432550000
