"iso3","Country","Year","Value"
"PNG","Papua New Guinea",1,536953333.333333
"POL","Poland",1,14399156850000
"PRK","Democratic People's Republic of Korea",1,0
"PRT","Portugal",1,607499653333.333
"PRY","Paraguay",1,2357205593333.33
"PSE","Occupied Palestinian Territory",1,0
"PYF","French Polynesia",1,0
"QAT","Qatar",1,46597370000
"ROU","Romania",1,18506177040000
"RUS","Russian Federation",1,45032729496666.7
"RWA","Rwanda",1,156420436666.667
"SAU","Saudi Arabia",1,743321780000
"SDN","Sudan",1,0
"SEN","Senegal",1,76219176666.6667
"SGP","Singapore",1,262308700000
"SLB","Solomon Islands",1,0
"SLE","Sierra Leone",1,23336666.6666667
"SLV","El Salvador",1,362009606666.667
"SOM","Somalia",1,0
"SRB","Serbia",1,2686840563333.33
"SSD","South Sudan",1,0
"STP","Sao Tome and Principe",1,0
"SUR","Suriname",1,3289886666.66667
"SVK","Slovakia",1,4633967373333.33
"SVN","Slovenia",1,446358723333.333
"SWE","Sweden",1,3823242826666.67
"SWZ","Swaziland",1,1513723333.33333
"SYC","Seychelles",1,0
"SYR","Syrian Arab Republic",1,3179249444.44445
"TCD","Chad",1,0
"TGO","Togo",1,8812823333.33333
"THA","Thailand",1,650987103333.333
"TJK","Tajikistan",1,0
"TKM","Turkmenistan",1,0
"TLS","Timor-Leste",1,0
"TON","Tonga",1,0
"TTO","Trinidad and Tobago",1,50979516666.6667
"TUN","Tunisia",1,318937543333.333
"TUR","Turkey",1,15490238633333.3
"TUV","Tuvalu",1,4893333.33333333
"TWN","Taiwan",1,222629240000
"TZA","United Republic of Tanzania",1,94888096666.6667
"UGA","Uganda",1,149017146666.667
"UKR","Ukraine",1,55750385066666.7
"URY","Uruguay",1,583417123333.333
"USA","United States of America",1,84654873970000
"UZB","Uzbekistan",1,0
"VCT","Saint Vincent and the Grenadines",1,52989773333.3333
"VEN","Venezuela (Bolivarian Republic of)",1,1230000
"VNM","Viet Nam",1,0
"VUT","Vanuatu",1,8590000
"YEM","Yemen",1,64374486666.6667
"ZAF","South Africa",1,866249453333.333
"ZMB","Zambia",1,39107113333.3333
"ZWE","Zimbabwe",1,4346060000
